Timestamp,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5
2024-05-26 16:12:22,132,90,111,155,234
2024-05-26 16:12:22,133,90,117,152,234
2024-05-26 16:12:22,131,90,119,150,235
2024-05-26 16:12:22,125,90,115,148,234
2024-05-26 16:12:22,117,92,112,147,234
2024-05-26 16:12:22,111,90,112,145,234
2024-05-26 16:12:22,109,89,114,143,234
2024-05-26 16:12:22,107,87,117,142,234
2024-05-26 16:12:22,103,85,114,141,234
2024-05-26 16:12:22,94,85,110,140,234
2024-05-26 16:12:22,89,86,107,139,234
2024-05-26 16:12:22,90,87,108,138,234
2024-05-26 16:12:22,96,87,112,137,234
2024-05-26 16:12:22,104,85,112,137,234
2024-05-26 16:12:22,110,84,114,137,235
2024-05-26 16:12:22,110,83,117,137,234
2024-05-26 16:12:22,106,81,119,138,234
2024-05-26 16:12:22,101,83,119,139,234
2024-05-26 16:12:22,95,86,117,140,235
2024-05-26 16:12:22,88,87,116,141,234
2024-05-26 16:12:22,84,85,117,141,234
2024-05-26 16:12:22,83,83,121,139,234
2024-05-26 16:12:22,82,81,126,137,235
2024-05-26 16:12:22,76,83,125,136,234
2024-05-26 16:12:22,70,84,120,136,234
2024-05-26 16:12:22,63,84,117,135,234
2024-05-26 16:12:22,60,82,118,134,234
2024-05-26 16:12:22,70,81,122,132,235
2024-05-26 16:12:22,80,81,124,129,234
2024-05-26 16:12:22,86,83,121,130,235
2024-05-26 16:12:22,94,85,118,131,234
2024-05-26 16:12:22,102,84,113,130,234
2024-05-26 16:12:22,104,83,111,129,234
2024-05-26 16:12:22,104,84,116,127,234
2024-05-26 16:12:22,103,84,122,127,234
2024-05-26 16:12:22,101,82,125,127,234
2024-05-26 16:12:22,97,80,121,126,234
2024-05-26 16:12:22,97,82,122,126,234
2024-05-26 16:12:22,101,85,127,126,234
2024-05-26 16:12:22,106,85,128,127,235
2024-05-26 16:12:22,118,86,124,126,234
2024-05-26 16:12:22,123,84,125,124,234
2024-05-26 16:12:22,126,82,128,122,234
2024-05-26 16:12:22,123,80,127,121,235
2024-05-26 16:12:22,122,80,126,121,235
2024-05-26 16:12:22,130,80,127,122,235
2024-05-26 16:12:22,145,82,126,123,234
2024-05-26 16:12:22,162,82,122,122,234
2024-05-26 16:12:22,175,80,117,120,234
2024-05-26 16:12:22,182,80,115,121,235
2024-05-26 16:12:22,177,77,116,121,234
2024-05-26 16:12:22,181,81,119,121,234
2024-05-26 16:12:22,189,83,121,120,234
2024-05-26 16:12:22,198,85,118,121,234
2024-05-26 16:12:22,201,86,114,122,234
2024-05-26 16:12:22,200,86,114,122,234
2024-05-26 16:12:22,196,85,118,118,234
2024-05-26 16:12:22,190,84,121,115,234
2024-05-26 16:12:22,184,85,118,112,234
2024-05-26 16:12:22,178,85,113,111,234
2024-05-26 16:12:22,173,86,113,112,235
2024-05-26 16:12:22,165,86,112,110,234
2024-05-26 16:12:22,163,84,114,108,235
2024-05-26 16:12:22,159,84,117,108,234
2024-05-26 16:12:22,153,83,119,107,234
2024-05-26 16:12:22,152,86,122,106,235
2024-05-26 16:12:22,156,86,125,107,234
2024-05-26 16:12:22,161,86,126,108,234
2024-05-26 16:12:22,166,87,122,106,234
2024-05-26 16:12:22,174,89,118,106,234
2024-05-26 16:12:22,181,90,114,106,235
2024-05-26 16:12:22,185,91,111,107,234
2024-05-26 16:12:22,179,90,114,107,234
2024-05-26 16:12:22,172,87,120,105,234
2024-05-26 16:12:22,169,86,124,105,234
2024-05-26 16:12:22,163,86,126,107,234
2024-05-26 16:12:22,154,91,127,109,235
2024-05-26 16:12:22,151,92,125,111,235
2024-05-26 16:12:22,148,90,122,113,234
2024-05-26 16:12:22,147,89,120,113,234
2024-05-26 16:12:22,149,88,117,116,234
2024-05-26 16:12:22,156,88,116,121,234
2024-05-26 16:12:22,165,86,121,125,234
2024-05-26 16:12:22,161,82,122,124,234
2024-05-26 16:12:22,155,80,121,119,235
2024-05-26 16:12:22,149,85,121,115,234
2024-05-26 16:12:22,142,90,120,113,234
2024-05-26 16:12:22,137,92,118,111,234
2024-05-26 16:12:22,128,91,118,107,234
2024-05-26 16:12:22,117,89,120,104,234
2024-05-26 16:12:22,109,87,122,101,234
2024-05-26 16:12:22,105,85,121,99,234
2024-05-26 16:12:22,98,81,124,95,234
2024-05-26 16:12:22,87,83,126,93,234
2024-05-26 16:12:22,79,86,126,90,234
2024-05-26 16:12:22,76,89,128,91,234
2024-05-26 16:12:22,81,89,127,91,234
2024-05-26 16:12:22,90,90,123,91,234
2024-05-26 16:12:22,97,91,121,90,234
2024-05-26 16:12:22,102,91,121,91,234
2024-05-26 16:12:22,101,92,121,90,234
2024-05-26 16:12:22,90,93,126,91,234
2024-05-26 16:12:22,80,91,128,89,234
2024-05-26 16:12:22,80,90,126,88,235
2024-05-26 16:12:22,81,90,125,85,234
2024-05-26 16:12:22,82,91,123,84,234
2024-05-26 16:12:22,87,91,119,84,235
2024-05-26 16:12:22,100,92,121,82,234
2024-05-26 16:12:22,113,91,126,82,234
2024-05-26 16:12:22,119,92,125,83,234
2024-05-26 16:12:22,126,95,120,85,234
2024-05-26 16:12:22,131,95,119,85,234
2024-05-26 16:12:22,130,95,120,84,235
2024-05-26 16:12:22,123,94,124,85,234
2024-05-26 16:12:22,119,95,126,88,234
2024-05-26 16:12:22,119,94,126,89,234
2024-05-26 16:12:22,123,94,129,90,234
2024-05-26 16:12:22,128,93,131,91,234
2024-05-26 16:12:22,134,93,131,91,234
2024-05-26 16:12:22,140,93,129,91,234
2024-05-26 16:12:22,145,91,124,91,234
2024-05-26 16:12:22,148,90,121,90,234
2024-05-26 16:12:22,155,92,121,92,234
2024-05-26 16:12:22,167,96,129,91,234
2024-05-26 16:12:22,164,94,124,88,234
2024-05-26 16:12:22,158,93,123,86,234
2024-05-26 16:12:22,155,92,124,85,234
2024-05-26 16:12:22,152,93,123,86,234
2024-05-26 16:12:22,152,94,125,85,235
2024-05-26 16:12:22,152,94,123,82,235
2024-05-26 16:12:22,151,92,122,79,234
2024-05-26 16:12:22,152,89,123,75,235
2024-05-26 16:12:22,155,88,123,71,234
2024-05-26 16:12:22,157,88,120,68,234
2024-05-26 16:12:22,160,88,114,63,234
2024-05-26 16:12:22,167,89,113,59,234
2024-05-26 16:12:22,170,91,117,57,234
2024-05-26 16:12:22,171,90,119,56,234
2024-05-26 16:12:22,173,90,125,52,234
2024-05-26 16:12:22,176,88,126,49,235
2024-05-26 16:12:22,174,86,125,45,234
2024-05-26 16:12:22,161,84,127,42,234
2024-05-26 16:12:22,143,85,131,39,234
2024-05-26 16:12:22,133,85,129,37,234
2024-05-26 16:12:22,131,85,124,34,234
2024-05-26 16:12:22,134,84,121,32,234
2024-05-26 16:12:22,140,84,120,28,234
2024-05-26 16:12:22,150,84,118,25,235
2024-05-26 16:12:22,160,84,115,25,234
2024-05-26 16:12:22,168,86,117,24,234
2024-05-26 16:12:22,174,86,124,22,234
2024-05-26 16:12:22,176,84,130,20,234
2024-05-26 16:12:22,179,83,131,19,234
2024-05-26 16:12:22,177,81,132,17,234
2024-05-26 16:12:22,175,82,132,16,234
2024-05-26 16:12:22,175,81,133,14,234
2024-05-26 16:12:22,179,83,130,14,234
2024-05-26 16:12:22,182,84,125,15,234
2024-05-26 16:12:22,183,84,119,15,235
2024-05-26 16:12:22,176,81,116,13,235
2024-05-26 16:12:22,168,80,120,14,234
2024-05-26 16:12:22,164,82,122,16,235
2024-05-26 16:12:22,162,82,122,18,235
2024-05-26 16:12:22,156,79,118,18,234
2024-05-26 16:12:22,151,78,116,18,235
2024-05-26 16:12:22,146,78,116,17,234
2024-05-26 16:12:22,139,79,117,17,234
2024-05-26 16:12:22,132,79,122,16,234
2024-05-26 16:12:22,125,78,128,17,234
2024-05-26 16:12:22,123,78,129,18,234
2024-05-26 16:12:22,125,79,124,19,234
2024-05-26 16:12:22,124,82,122,20,234
2024-05-26 16:12:22,122,84,124,21,234
2024-05-26 16:12:22,118,85,128,21,234
2024-05-26 16:12:22,121,85,129,19,234
2024-05-26 16:12:22,126,84,126,18,235
2024-05-26 16:12:22,130,83,119,15,234
2024-05-26 16:12:22,136,85,114,12,234
2024-05-26 16:12:22,141,86,116,11,234
2024-05-26 16:12:22,143,86,116,9,235
2024-05-26 16:12:22,145,86,124,6,234
2024-05-26 16:12:22,142,85,125,3,234
2024-05-26 16:12:22,135,88,122,4,234
2024-05-26 16:12:22,127,91,117,6,235
2024-05-26 16:12:22,120,91,114,7,235
2024-05-26 16:12:22,121,91,111,6,234
2024-05-26 16:12:22,121,91,105,4,234
2024-05-26 16:12:22,118,91,103,2,234
2024-05-26 16:12:22,119,90,105,1,234
2024-05-26 16:12:22,121,91,107,0,235
2024-05-26 16:12:22,119,91,110,0,235
2024-05-26 16:12:22,121,92,116,0,234
2024-05-26 16:12:22,120,95,119,1,235
2024-05-26 16:12:22,119,95,119,1,235
2024-05-26 16:12:22,119,97,115,0,234
2024-05-26 16:12:22,125,97,111,0,234
2024-05-26 16:12:22,131,97,111,0,234
2024-05-26 16:12:22,133,98,118,0,234
2024-05-26 16:12:22,135,99,124,0,234
2024-05-26 16:12:22,136,99,126,0,234
2024-05-26 16:12:22,136,100,124,0,234
2024-05-26 16:12:22,137,101,120,0,234
2024-05-26 16:12:22,140,100,121,0,234
2024-05-26 16:12:22,140,100,123,0,234
2024-05-26 16:12:22,138,100,123,0,234
2024-05-26 16:12:22,138,100,119,0,234
2024-05-26 16:12:22,140,100,116,0,234
2024-05-26 16:12:22,137,101,119,0,234
2024-05-26 16:12:22,125,102,122,0,234
2024-05-26 16:12:22,119,100,122,0,235
2024-05-26 16:12:22,122,97,122,0,235
2024-05-26 16:12:22,125,97,122,0,234
2024-05-26 16:12:23,127,97,120,0,234
2024-05-26 16:12:23,131,97,120,0,234
2024-05-26 16:12:23,129,97,124,0,234
2024-05-26 16:12:23,133,98,130,0,235
2024-05-26 16:12:23,139,99,133,0,235
2024-05-26 16:12:23,144,100,132,0,234
2024-05-26 16:12:23,152,100,128,0,234
2024-05-26 16:12:23,160,101,124,0,234
2024-05-26 16:12:23,163,98,125,0,235
2024-05-26 16:12:23,163,97,123,0,234
2024-05-26 16:12:23,165,97,122,0,235
2024-05-26 16:12:23,173,96,124,0,234
2024-05-26 16:12:23,184,95,125,0,235
2024-05-26 16:12:23,203,94,126,0,234
2024-05-26 16:12:23,218,94,128,0,234
2024-05-26 16:12:23,235,95,128,0,234
2024-05-26 16:12:23,235,96,126,0,235
2024-05-26 16:12:23,235,95,125,0,234
2024-05-26 16:12:23,235,94,129,0,234
2024-05-26 16:12:23,235,93,135,0,234
2024-05-26 16:12:23,235,91,135,0,234
2024-05-26 16:12:23,235,89,135,0,234
2024-05-26 16:12:23,235,87,136,0,234
2024-05-26 16:12:23,235,85,137,0,234
2024-05-26 16:12:23,235,83,137,0,234
2024-05-26 16:12:23,234,82,139,0,234
2024-05-26 16:12:23,235,81,136,0,234
2024-05-26 16:12:23,235,79,134,0,235
2024-05-26 16:12:23,235,77,139,0,234
2024-05-26 16:12:23,234,73,144,0,234
2024-05-26 16:12:23,235,71,148,0,234
2024-05-26 16:12:23,235,69,147,0,234
2024-05-26 16:12:23,235,68,143,0,235
2024-05-26 16:12:23,235,65,141,0,234
2024-05-26 16:12:23,235,64,137,0,234
2024-05-26 16:12:23,235,65,134,0,234
2024-05-26 16:12:23,235,66,131,0,234
2024-05-26 16:12:23,235,65,134,0,234
2024-05-26 16:12:23,235,63,142,0,234
2024-05-26 16:12:23,235,60,145,0,234
2024-05-26 16:12:23,235,60,143,0,234
2024-05-26 16:12:23,235,61,139,0,234
2024-05-26 16:12:23,235,61,139,0,234
2024-05-26 16:12:23,235,61,141,0,234
2024-05-26 16:12:23,235,59,143,0,234
2024-05-26 16:12:23,229,58,141,0,235
2024-05-26 16:12:23,216,57,139,0,234
2024-05-26 16:12:23,203,56,136,0,234
2024-05-26 16:12:23,196,54,131,0,234
2024-05-26 16:12:23,198,53,130,0,235
2024-05-26 16:12:23,200,53,131,0,234
2024-05-26 16:12:23,200,52,125,0,234
2024-05-26 16:12:23,193,52,125,0,234
2024-05-26 16:12:23,182,52,126,0,234
2024-05-26 16:12:23,169,51,124,0,235
2024-05-26 16:12:23,151,52,122,0,234
2024-05-26 16:12:23,143,51,119,0,234
2024-05-26 16:12:23,139,52,120,0,235
2024-05-26 16:12:23,139,52,122,0,234
2024-05-26 16:12:23,141,53,120,0,234
2024-05-26 16:12:23,139,55,120,0,235
2024-05-26 16:12:23,138,55,122,0,234
2024-05-26 16:12:23,139,55,123,0,234
2024-05-26 16:12:23,147,54,126,0,235
2024-05-26 16:12:23,152,53,125,0,234
2024-05-26 16:12:23,151,52,122,0,235
2024-05-26 16:12:23,147,54,120,0,234
2024-05-26 16:12:23,144,55,124,0,234
2024-05-26 16:12:23,145,55,129,0,234
2024-05-26 16:12:23,149,56,129,0,234
2024-05-26 16:12:23,152,57,125,0,234
2024-05-26 16:12:23,152,59,122,0,234
2024-05-26 16:12:23,151,60,123,0,234
2024-05-26 16:12:23,144,59,127,0,235
2024-05-26 16:12:23,133,59,125,0,234
2024-05-26 16:12:23,125,61,121,0,234
2024-05-26 16:12:23,124,62,118,0,234
2024-05-26 16:12:23,125,64,115,0,234
2024-05-26 16:12:23,120,67,113,0,234
2024-05-26 16:12:23,114,68,111,0,235
2024-05-26 16:12:23,112,70,108,0,234
2024-05-26 16:12:23,111,72,108,0,234
2024-05-26 16:12:23,112,75,107,0,234
2024-05-26 16:12:23,119,78,111,0,234
2024-05-26 16:12:23,130,81,116,0,234
2024-05-26 16:12:23,143,84,124,0,234
2024-05-26 16:12:23,158,88,132,0,234
2024-05-26 16:12:23,166,91,137,0,235
2024-05-26 16:12:23,174,93,141,0,235
2024-05-26 16:12:23,182,94,141,0,235
2024-05-26 16:12:23,190,96,135,0,234
2024-05-26 16:12:23,201,100,135,0,234
2024-05-26 16:12:23,215,102,140,0,234
2024-05-26 16:12:23,233,102,149,0,234
2024-05-26 16:12:23,235,103,163,0,234
2024-05-26 16:12:23,235,105,184,0,234
2024-05-26 16:12:23,234,109,211,0,234
2024-05-26 16:12:23,235,112,235,0,234
2024-05-26 16:12:23,235,110,235,0,234
2024-05-26 16:12:23,235,106,234,0,234
2024-05-26 16:12:23,235,98,235,0,234
2024-05-26 16:12:23,236,86,235,0,235
2024-05-26 16:12:23,235,65,235,0,234
2024-05-26 16:12:23,235,37,235,0,234
2024-05-26 16:12:23,234,8,235,0,234
2024-05-26 16:12:23,235,0,235,0,234
2024-05-26 16:12:23,235,0,235,0,235
2024-05-26 16:12:23,235,0,235,0,234
2024-05-26 16:12:23,235,0,235,0,235
2024-05-26 16:12:23,235,0,235,0,234
2024-05-26 16:12:23,235,0,235,0,234
2024-05-26 16:12:23,235,0,236,0,234
2024-05-26 16:12:23,235,0,235,0,234
2024-05-26 16:12:23,235,0,235,0,234
2024-05-26 16:12:23,235,0,235,0,234
2024-05-26 16:12:23,235,0,235,0,234
2024-05-26 16:12:23,235,0,236,0,234
2024-05-26 16:12:23,235,0,231,0,234
2024-05-26 16:12:23,235,0,195,0,234
2024-05-26 16:12:23,236,0,166,0,234
2024-05-26 16:12:23,235,0,149,29,234
2024-05-26 16:12:23,235,0,140,83,234
2024-05-26 16:12:23,235,0,132,115,234
2024-05-26 16:12:23,235,0,129,122,234
2024-05-26 16:12:23,235,0,125,120,234
2024-05-26 16:12:23,235,0,107,116,234
2024-05-26 16:12:23,235,0,82,114,234
2024-05-26 16:12:23,235,0,63,113,235
2024-05-26 16:12:23,235,0,53,114,234
2024-05-26 16:12:23,234,0,50,115,234
2024-05-26 16:12:23,235,0,46,115,234
2024-05-26 16:12:23,235,0,43,115,234
2024-05-26 16:12:23,235,0,40,115,235
2024-05-26 16:12:23,173,0,38,116,234
2024-05-26 16:12:23,0,0,33,115,234
2024-05-26 16:12:23,0,0,25,115,234
2024-05-26 16:12:23,0,0,19,115,235
2024-05-26 16:12:23,0,0,7,116,234
2024-05-26 16:12:23,0,11,0,115,234
2024-05-26 16:12:23,0,45,0,116,234
2024-05-26 16:12:23,0,78,0,116,234
2024-05-26 16:12:23,0,100,0,116,234
2024-05-26 16:12:23,0,112,2,116,234
2024-05-26 16:12:23,0,121,7,116,234
2024-05-26 16:12:23,0,130,11,116,234
2024-05-26 16:12:23,0,140,12,116,234
2024-05-26 16:12:23,0,150,12,116,234
2024-05-26 16:12:23,116,235,12,116,234
2024-05-26 16:12:23,0,159,9,116,235
2024-05-26 16:12:23,0,166,15,118,234
2024-05-26 16:12:23,0,173,21,122,234
2024-05-26 16:12:23,0,179,22,126,234
2024-05-26 16:12:23,0,183,17,127,234
2024-05-26 16:12:23,0,187,14,127,234
2024-05-26 16:12:23,0,190,15,126,235
2024-05-26 16:12:23,0,194,20,125,234
2024-05-26 16:12:23,0,198,28,128,234
2024-05-26 16:12:23,0,202,34,131,235
2024-05-26 16:12:23,0,207,35,134,235
2024-05-26 16:12:23,0,211,34,134,234
2024-05-26 16:12:23,0,215,33,132,235
2024-05-26 16:12:23,0,218,35,132,234
2024-05-26 16:12:23,0,221,37,133,234
2024-05-26 16:12:23,0,225,33,137,234
2024-05-26 16:12:23,0,227,32,141,235
2024-05-26 16:12:23,0,229,31,144,234
2024-05-26 16:12:23,0,232,34,145,235
2024-05-26 16:12:23,0,235,37,147,234
2024-05-26 16:12:23,0,235,40,150,234
2024-05-26 16:12:23,0,236,43,151,234
2024-05-26 16:12:23,0,235,44,150,234
2024-05-26 16:12:23,0,235,46,152,234
2024-05-26 16:12:23,0,235,46,155,235
2024-05-26 16:12:23,0,235,44,157,234
2024-05-26 16:12:23,0,236,45,159,234
2024-05-26 16:12:23,0,236,45,164,235
2024-05-26 16:12:23,0,235,47,168,234
2024-05-26 16:12:23,0,236,44,172,235
2024-05-26 16:12:23,0,235,41,175,234
2024-05-26 16:12:23,0,235,38,177,235
2024-05-26 16:12:23,0,235,38,178,235
2024-05-26 16:12:23,0,236,40,179,234
2024-05-26 16:12:23,0,236,44,180,234
2024-05-26 16:12:23,0,236,49,181,234
2024-05-26 16:12:23,0,236,56,181,235
2024-05-26 16:12:23,0,235,57,181,235
2024-05-26 16:12:23,0,235,49,183,235
2024-05-26 16:12:23,0,235,39,184,234
2024-05-26 16:12:23,0,235,36,185,234
2024-05-26 16:12:23,0,235,38,186,235
2024-05-26 16:12:23,0,235,41,189,234
2024-05-26 16:12:23,0,235,42,193,235
2024-05-26 16:12:23,0,235,39,199,234
2024-05-26 16:12:23,0,235,37,200,235
2024-05-26 16:12:23,0,235,41,201,235
2024-05-26 16:12:23,0,235,42,201,235
2024-05-26 16:12:23,0,236,42,204,235
2024-05-26 16:12:23,0,235,41,207,235
2024-05-26 16:12:23,0,235,44,211,234
2024-05-26 16:12:23,0,236,49,213,234
2024-05-26 16:12:23,0,235,56,214,235
2024-05-26 16:12:23,0,235,62,214,234
2024-05-26 16:12:23,0,235,66,216,234
2024-05-26 16:12:23,0,236,66,217,235
2024-05-26 16:12:23,0,235,66,217,235
2024-05-26 16:12:23,0,236,64,216,234
2024-05-26 16:12:23,0,235,62,212,234
2024-05-26 16:12:23,0,235,62,210,234
2024-05-26 16:12:23,0,235,63,209,234
2024-05-26 16:12:23,0,235,69,209,234
2024-05-26 16:12:23,0,235,71,208,234
2024-05-26 16:12:23,0,235,68,207,235
2024-05-26 16:12:23,0,235,64,206,234
2024-05-26 16:12:23,0,236,60,205,234
2024-05-26 16:12:23,0,236,65,206,235
2024-05-26 16:12:23,0,236,69,206,234
2024-05-26 16:12:23,0,235,71,206,234
2024-05-26 16:12:23,0,235,70,207,234
2024-05-26 16:12:23,0,235,71,209,234
2024-05-26 16:12:23,0,235,73,210,234
2024-05-26 16:12:23,0,235,73,209,234
2024-05-26 16:12:23,0,236,75,209,234
2024-05-26 16:12:23,0,235,76,210,235
2024-05-26 16:12:23,0,235,74,210,235
2024-05-26 16:12:23,0,231,77,209,235
2024-05-26 16:12:23,0,225,80,206,234
2024-05-26 16:12:23,0,220,83,206,235
2024-05-26 16:12:23,0,217,85,206,235
2024-05-26 16:12:23,0,216,82,206,234
2024-05-26 16:12:23,0,214,83,204,234
2024-05-26 16:12:23,0,213,84,202,234
2024-05-26 16:12:23,0,210,86,202,234
2024-05-26 16:12:23,0,207,87,204,235
2024-05-26 16:12:23,0,205,91,205,234
2024-05-26 16:12:23,0,203,94,204,234
2024-05-26 16:12:23,0,202,91,203,234
2024-05-26 16:12:23,0,202,87,203,235
2024-05-26 16:12:23,0,201,87,203,234
2024-05-26 16:12:23,0,200,89,204,234
2024-05-26 16:12:23,0,198,94,204,234
2024-05-26 16:12:23,0,196,96,205,235
2024-05-26 16:12:23,0,194,94,206,234
2024-05-26 16:12:23,0,194,92,208,234
2024-05-26 16:12:23,0,193,90,209,234
2024-05-26 16:12:23,0,191,92,210,235
2024-05-26 16:12:23,0,189,96,210,234
2024-05-26 16:12:23,0,188,99,211,234
2024-05-26 16:12:23,0,186,101,212,235
2024-05-26 16:12:23,0,184,98,213,234
2024-05-26 16:12:23,0,181,96,214,234
2024-05-26 16:12:23,0,179,96,214,235
2024-05-26 16:12:23,0,178,97,214,234
2024-05-26 16:12:24,0,177,99,214,235
2024-05-26 16:12:24,0,175,102,214,235
2024-05-26 16:12:24,0,173,108,211,234
2024-05-26 16:12:24,0,170,113,210,235
2024-05-26 16:12:24,3,167,111,210,234
2024-05-26 16:12:24,23,165,108,211,234
2024-05-26 16:12:24,39,165,108,213,234
2024-05-26 16:12:24,48,165,108,215,234
2024-05-26 16:12:24,45,162,101,216,234
2024-05-26 16:12:24,39,159,94,216,235
2024-05-26 16:12:24,35,158,95,216,234
2024-05-26 16:12:24,37,156,97,216,234
2024-05-26 16:12:24,45,154,101,217,235
2024-05-26 16:12:24,49,153,102,216,235
2024-05-26 16:12:24,51,152,101,216,234
2024-05-26 16:12:24,53,151,105,217,234
2024-05-26 16:12:24,54,150,110,218,234
2024-05-26 16:12:24,57,148,111,218,235
2024-05-26 16:12:24,63,146,111,217,235
2024-05-26 16:12:24,67,146,113,216,235
2024-05-26 16:12:24,71,145,117,216,235
2024-05-26 16:12:24,74,143,119,214,235
2024-05-26 16:12:24,80,139,114,213,234
2024-05-26 16:12:24,96,136,108,211,234
2024-05-26 16:12:24,115,135,103,211,234
2024-05-26 16:12:24,135,135,96,210,235
2024-05-26 16:12:24,150,135,94,208,234
2024-05-26 16:12:24,160,134,99,206,235
2024-05-26 16:12:24,166,133,107,206,234
2024-05-26 16:12:24,172,132,113,207,234
2024-05-26 16:12:24,178,131,111,207,234
2024-05-26 16:12:24,182,129,108,207,234
2024-05-26 16:12:24,177,126,109,206,234
2024-05-26 16:12:24,165,123,112,203,234
2024-05-26 16:12:24,162,121,115,201,234
2024-05-26 16:12:24,167,121,119,201,234
2024-05-26 16:12:24,175,120,121,201,234
2024-05-26 16:12:24,182,119,126,200,233
2024-05-26 16:12:24,182,117,128,198,234
2024-05-26 16:12:24,179,115,127,195,234
2024-05-26 16:12:24,172,114,124,195,234
2024-05-26 16:12:24,166,114,119,194,234
2024-05-26 16:12:24,168,112,116,193,234
2024-05-26 16:12:24,179,112,118,191,234
2024-05-26 16:12:24,194,111,121,189,234
2024-05-26 16:12:24,207,109,127,188,234
2024-05-26 16:12:24,214,109,134,188,234
2024-05-26 16:12:24,207,109,135,187,234
2024-05-26 16:12:24,196,107,135,186,234
2024-05-26 16:12:24,189,106,136,185,235
2024-05-26 16:12:24,185,105,138,184,235
2024-05-26 16:12:24,185,103,133,183,235
2024-05-26 16:12:24,192,101,125,180,234
2024-05-26 16:12:24,204,99,118,179,234
2024-05-26 16:12:24,217,99,117,179,234
2024-05-26 16:12:24,219,98,120,177,234
2024-05-26 16:12:24,223,98,122,175,234
2024-05-26 16:12:24,225,99,131,172,234
2024-05-26 16:12:24,229,97,138,169,234
2024-05-26 16:12:24,230,94,138,168,234
2024-05-26 16:12:24,224,93,131,168,234
2024-05-26 16:12:24,215,92,131,167,235
2024-05-26 16:12:24,207,90,135,165,234
2024-05-26 16:12:24,202,88,137,164,235
2024-05-26 16:12:24,202,87,137,162,234
2024-05-26 16:12:24,206,85,136,160,234
2024-05-26 16:12:24,210,84,134,159,234
2024-05-26 16:12:24,216,85,133,160,234
2024-05-26 16:12:24,226,85,132,160,235
2024-05-26 16:12:24,234,86,130,161,234
2024-05-26 16:12:24,235,87,128,161,235
2024-05-26 16:12:24,235,87,127,160,234
2024-05-26 16:12:24,235,85,134,159,234
2024-05-26 16:12:24,235,83,139,157,235
2024-05-26 16:12:24,236,82,139,157,235
2024-05-26 16:12:24,235,82,137,159,235
2024-05-26 16:12:24,235,81,142,158,234
2024-05-26 16:12:24,235,80,148,156,234
2024-05-26 16:12:24,235,80,150,154,234
2024-05-26 16:12:24,235,80,150,154,235
2024-05-26 16:12:24,235,80,151,153,234
2024-05-26 16:12:24,235,77,149,151,234
2024-05-26 16:12:24,235,75,144,149,234
2024-05-26 16:12:24,235,73,139,149,234
2024-05-26 16:12:24,234,72,135,150,234
2024-05-26 16:12:24,235,72,136,153,234
2024-05-26 16:12:24,235,73,138,154,234
2024-05-26 16:12:24,230,74,137,154,234
2024-05-26 16:12:24,231,73,133,153,235
2024-05-26 16:12:24,235,73,130,151,234
2024-05-26 16:12:24,235,73,128,151,234
2024-05-26 16:12:24,235,74,125,151,234
2024-05-26 16:12:24,235,74,125,151,235
2024-05-26 16:12:24,235,73,124,149,234
2024-05-26 16:12:24,235,73,125,147,235
2024-05-26 16:12:24,235,73,128,146,235
2024-05-26 16:12:24,235,73,130,146,234
2024-05-26 16:12:24,235,72,131,146,234
2024-05-26 16:12:24,235,71,130,147,235
2024-05-26 16:12:24,235,72,127,147,235
2024-05-26 16:12:24,235,74,126,148,234
2024-05-26 16:12:24,235,75,126,150,234
2024-05-26 16:12:24,235,74,131,151,234
2024-05-26 16:12:24,235,73,136,150,234
2024-05-26 16:12:24,235,72,135,150,234
2024-05-26 16:12:24,235,72,132,151,235
2024-05-26 16:12:24,235,73,135,152,234
2024-05-26 16:12:24,235,72,136,150,235
2024-05-26 16:12:24,235,73,137,149,235
2024-05-26 16:12:24,235,72,132,148,234
2024-05-26 16:12:24,235,73,126,148,234
2024-05-26 16:12:24,236,73,125,148,234
2024-05-26 16:12:24,235,71,128,146,234
2024-05-26 16:12:24,232,71,129,147,235
2024-05-26 16:12:24,224,72,126,149,234
2024-05-26 16:12:24,214,74,126,153,235
2024-05-26 16:12:24,203,76,128,156,234
2024-05-26 16:12:24,194,78,132,159,234
2024-05-26 16:12:24,190,79,129,162,235
2024-05-26 16:12:24,185,80,126,166,234
2024-05-26 16:12:24,179,81,125,170,234
2024-05-26 16:12:24,174,83,127,174,234
2024-05-26 16:12:24,167,84,131,175,234
2024-05-26 16:12:24,161,85,130,178,234
2024-05-26 16:12:24,156,86,127,179,234
2024-05-26 16:12:24,153,86,131,182,234
2024-05-26 16:12:24,153,88,131,185,234
2024-05-26 16:12:24,155,89,127,186,234
2024-05-26 16:12:24,161,87,124,186,234
2024-05-26 16:12:24,174,86,121,186,234
2024-05-26 16:12:24,183,85,120,188,234
2024-05-26 16:12:24,187,85,122,190,234
2024-05-26 16:12:24,186,86,129,189,234
2024-05-26 16:12:24,184,87,133,191,234
2024-05-26 16:12:24,182,89,134,193,234
2024-05-26 16:12:24,178,90,131,195,234
2024-05-26 16:12:24,172,90,123,197,235
2024-05-26 16:12:24,159,90,116,196,234
2024-05-26 16:12:24,144,91,111,198,234
2024-05-26 16:12:24,129,93,110,202,234
2024-05-26 16:12:24,115,94,113,207,234
2024-05-26 16:12:24,100,97,120,213,234
2024-05-26 16:12:24,90,98,124,216,234
