Timestamp,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5
2024-02-29 14:59:25,86,87,90,119,100
2024-02-29 14:59:25,69,87,87,94,143
2024-02-29 14:59:25,94,147,84,90,130
2024-02-29 14:59:25,130,145,78,101,140
2024-02-29 14:59:25,135,142,124,75,51
2024-02-29 14:59:25,128,78,127,34,85
2024-02-29 14:59:25,85,68,76,85,76
2024-02-29 14:59:25,34,93,94,135,34
2024-02-29 14:59:25,41,42,69,92,130
2024-02-29 14:59:25,75,76,43,122,122
2024-02-29 14:59:25,77,111,122,72,90
2024-02-29 14:59:25,84,51,118,51,62
2024-02-29 14:59:25,78,114,127,84,53
2024-02-29 14:59:25,100,127,127,87,110
2024-02-29 14:59:25,88,119,56,99,96
2024-02-29 14:59:25,105,44,105,105,90
2024-02-29 14:59:25,120,82,105,47,45
2024-02-29 14:59:25,90,46,83,46,134
2024-02-29 14:59:25,56,46,97,62,77
2024-02-29 14:59:25,87,45,88,92,92
2024-02-29 14:59:25,46,61,123,120,53
2024-02-29 14:59:25,64,66,88,121,121
2024-02-29 14:59:25,91,103,119,97,103
2024-02-29 14:59:25,127,87,103,97,61
2024-02-29 14:59:25,53,85,64,97,86
2024-02-29 14:59:25,102,86,94,99,102
2024-02-29 14:59:25,90,103,59,74,100
2024-02-29 14:59:25,120,102,75,102,120
2024-02-29 14:59:25,103,94,119,127,66
2024-02-29 14:59:25,70,104,78,71,83
2024-02-29 14:59:25,106,124,96,85,106
2024-02-29 14:59:25,104,82,98,84,98
2024-02-29 14:59:25,85,114,127,105,110
2024-02-29 14:59:25,107,125,103,111,112
2024-02-29 14:59:25,97,125,109,104,111
2024-02-29 14:59:25,124,127,111,114,122
2024-02-29 14:59:25,124,122,120,120,121
2024-02-29 14:59:25,123,124,123,121,121
2024-02-29 14:59:25,127,127,127,127,127
2024-02-29 14:59:25,130,128,130,131,130
2024-02-29 14:59:25,136,139,133,128,134
2024-02-29 14:59:25,135,143,143,143,127
2024-02-29 14:59:25,137,143,138,129,149
2024-02-29 14:59:25,142,137,127,154,157
2024-02-29 14:59:25,132,167,137,143,129
2024-02-29 14:59:25,158,141,161,144,157
2024-02-29 14:59:25,154,152,165,165,148
2024-02-29 14:59:25,179,135,152,153,179
2024-02-29 14:59:25,143,162,179,167,164
2024-02-29 14:59:25,191,160,177,177,174
2024-02-29 14:59:25,132,180,160,166,127
2024-02-29 14:59:25,185,189,155,167,165
2024-02-29 14:59:25,164,167,169,166,164
2024-02-29 14:59:25,161,161,202,168,134
2024-02-29 14:59:25,151,167,167,159,193
2024-02-29 14:59:25,197,188,152,161,204
2024-02-29 14:59:25,124,189,157,157,167
2024-02-29 14:59:25,171,209,160,127,175
2024-02-29 14:59:25,199,201,155,209,205
2024-02-29 14:59:25,157,156,207,194,194
2024-02-29 14:59:25,163,163,164,156,171
2024-02-29 14:59:25,127,181,127,198,145
2024-02-29 14:59:25,151,182,127,206,166
2024-02-29 14:59:25,127,151,157,159,198
2024-02-29 14:59:25,200,203,168,164,187
2024-02-29 14:59:25,152,203,164,120,127
2024-02-29 14:59:25,180,180,180,180,184
2024-02-29 14:59:25,214,163,137,156,140
2024-02-29 14:59:25,181,179,130,169,129
2024-02-29 14:59:25,129,127,182,161,139
2024-02-29 14:59:25,178,119,127,127,204
2024-02-29 14:59:25,212,124,203,177,212
2024-02-29 14:59:25,172,220,159,220,161
2024-02-29 14:59:25,173,135,178,169,182
2024-02-29 14:59:25,157,185,207,111,120
2024-02-29 14:59:25,185,161,210,135,123
2024-02-29 14:59:25,165,204,122,168,217
2024-02-29 14:59:25,202,149,149,154,149
2024-02-29 14:59:25,214,168,174,200,111
2024-02-29 14:59:25,197,202,127,202,171
2024-02-29 14:59:25,202,202,143,195,210
2024-02-29 14:59:25,164,149,97,208,164
2024-02-29 14:59:25,155,177,171,163,148
2024-02-29 14:59:25,188,161,157,201,157
2024-02-29 14:59:25,98,197,173,158,193
2024-02-29 14:59:25,167,129,165,170,127
2024-02-29 14:59:25,119,163,163,163,169
2024-02-29 14:59:25,133,176,168,161,160
2024-02-29 14:59:25,167,187,85,146,140
2024-02-29 14:59:25,183,127,147,90,102
2024-02-29 14:59:25,124,96,164,149,129
2024-02-29 14:59:25,153,171,146,90,97
2024-02-29 14:59:25,91,127,131,127,147
2024-02-29 14:59:25,146,123,116,156,135
2024-02-29 14:59:25,110,154,150,150,150
2024-02-29 14:59:25,130,108,105,159,156
2024-02-29 14:59:25,137,149,149,144,100
2024-02-29 14:59:25,138,135,135,146,127
2024-02-29 14:59:25,134,141,127,126,139
2024-02-29 14:59:25,128,132,140,131,122
2024-02-29 14:59:25,123,121,130,123,125
2024-02-29 14:59:25,127,127,122,126,124
2024-02-29 14:59:25,127,127,127,127,127
2024-02-29 14:59:25,126,124,125,126,127
2024-02-29 14:59:25,126,125,131,130,126
2024-02-29 14:59:25,122,112,127,124,134
2024-02-29 14:59:25,117,136,116,136,143
2024-02-29 14:59:25,109,113,137,107,134
2024-02-29 14:59:25,117,135,100,103,153
2024-02-29 14:59:25,113,110,104,135,107
2024-02-29 14:59:25,135,159,116,87,133
2024-02-29 14:59:25,131,140,102,145,162
2024-02-29 14:59:25,138,87,95,127,118
2024-02-29 14:59:25,134,164,93,131,76
2024-02-29 14:59:25,153,122,122,119,115
2024-02-29 14:59:25,85,167,82,121,119
2024-02-29 14:59:25,155,103,121,164,114
2024-02-29 14:59:25,70,99,86,72,161
2024-02-29 14:59:25,169,61,61,85,135
2024-02-29 14:59:25,161,102,118,88,161
2024-02-29 14:59:25,58,118,88,88,85
2024-02-29 14:59:25,155,120,168,124,116
2024-02-29 14:59:25,78,78,114,49,49
2024-02-29 14:59:25,47,83,83,164,97
2024-02-29 14:59:25,120,60,90,97,75
2024-02-29 14:59:25,119,110,119,43,100
2024-02-29 14:59:25,97,108,40,40,87
2024-02-29 14:59:25,101,99,107,107,87
2024-02-29 14:59:25,146,86,38,146,51
2024-02-29 14:59:25,147,131,133,69,133
2024-02-29 14:59:25,147,38,47,127,121
2024-02-29 14:59:25,77,84,130,77,51
2024-02-29 14:59:25,85,95,125,73,83
2024-02-29 14:59:25,94,125,128,101,43
2024-02-29 14:59:25,136,84,76,127,42
2024-02-29 14:59:25,41,124,51,124,68
2024-02-29 14:59:25,124,78,69,129,113
2024-02-29 14:59:25,119,43,118,76,131
2024-02-29 14:59:25,64,84,134,51,101
2024-02-29 14:59:25,119,84,41,36,118
2024-02-29 14:59:25,135,53,84,73,55
2024-02-29 14:59:26,114,87,90,127,52
2024-02-29 14:59:26,83,74,56,50,48
2024-02-29 14:59:26,52,119,98,47,73
2024-02-29 14:59:26,91,120,45,54,120
2024-02-29 14:59:26,90,76,46,97,53
2024-02-29 14:59:26,54,59,105,45,84
2024-02-29 14:59:26,79,91,87,91,87
2024-02-29 14:59:26,47,57,90,85,47
2024-02-29 14:59:26,95,88,81,84,102
2024-02-29 14:59:26,85,121,93,97,67
2024-02-29 14:59:26,86,59,52,98,119
2024-02-29 14:59:26,54,56,86,102,67
2024-02-29 14:59:26,102,122,86,86,119
2024-02-29 14:59:26,74,103,71,61,80
2024-02-29 14:59:26,123,102,119,90,90
2024-02-29 14:59:26,123,123,74,90,98
2024-02-29 14:59:26,119,92,101,104,83
2024-02-29 14:59:26,74,88,107,121,95
2024-02-29 14:59:26,87,97,127,112,120
2024-02-29 14:59:26,101,100,88,120,94
2024-02-29 14:59:26,114,91,114,91,121
2024-02-29 14:59:26,114,109,99,115,105
2024-02-29 14:59:26,117,114,126,113,117
2024-02-29 14:59:26,117,115,121,118,120
2024-02-29 14:59:26,127,127,124,125,122
2024-02-29 14:59:26,127,127,127,127,127
2024-02-29 14:59:26,131,127,132,131,130
2024-02-29 14:59:26,135,134,134,134,132
2024-02-29 14:59:26,132,135,147,134,144
2024-02-29 14:59:26,127,141,141,138,140
2024-02-29 14:59:26,153,155,134,147,154
2024-02-29 14:59:26,141,139,142,156,127
2024-02-29 14:59:26,164,155,158,164,151
2024-02-29 14:59:26,159,167,157,178,179
2024-02-29 14:59:26,183,134,145,157,127
2024-02-29 14:59:26,179,159,164,159,164
2024-02-29 14:59:26,153,178,134,191,161
2024-02-29 14:59:26,163,163,146,186,194
2024-02-29 14:59:26,132,132,159,185,132
2024-02-29 14:59:26,152,154,163,166,163
2024-02-29 14:59:26,127,155,161,203,129
2024-02-29 14:59:26,133,169,157,163,157
2024-02-29 14:59:26,207,126,127,170,197
2024-02-29 14:59:26,124,197,157,150,206
2024-02-29 14:59:26,134,122,168,171,150
2024-02-29 14:59:26,205,162,121,169,201
2024-02-29 14:59:26,208,207,208,163,171
2024-02-29 14:59:26,155,164,179,201,209
2024-02-29 14:59:26,145,134,200,181,180
2024-02-29 14:59:26,171,197,171,195,197
2024-02-29 14:59:26,188,188,119,166,215
2024-02-29 14:59:26,187,164,176,200,141
2024-02-29 14:59:26,186,131,168,160,218
2024-02-29 14:59:26,184,219,190,199,120
2024-02-29 14:59:26,196,206,173,137,206
2024-02-29 14:59:26,178,158,174,163,220
2024-02-29 14:59:26,130,186,119,128,169
2024-02-29 14:59:26,127,221,136,119,178
2024-02-29 14:59:26,220,119,128,170,211
2024-02-29 14:59:26,220,120,170,124,220
2024-02-29 14:59:26,153,178,175,125,119
2024-02-29 14:59:26,216,165,157,170,174
2024-02-29 14:59:26,105,168,154,134,161
2024-02-29 14:59:26,154,135,184,108,165
2024-02-29 14:59:26,203,114,215,162,127
2024-02-29 14:59:26,159,111,124,121,158
2024-02-29 14:59:26,212,108,135,135,166
2024-02-29 14:59:26,106,152,134,107,134
2024-02-29 14:59:26,208,200,149,97,171
2024-02-29 14:59:26,88,139,148,139,148
2024-02-29 14:59:26,155,188,157,171,87
2024-02-29 14:59:26,134,197,127,157,170
2024-02-29 14:59:26,119,182,129,152,131
2024-02-29 14:59:26,151,127,143,130,133
2024-02-29 14:59:26,168,128,184,85,148
2024-02-29 14:59:26,156,132,151,173,118
2024-02-29 14:59:26,90,122,165,163,152
2024-02-29 14:59:26,160,149,166,140,155
2024-02-29 14:59:26,132,175,131,153,149
2024-02-29 14:59:26,127,115,120,107,152
2024-02-29 14:59:26,104,149,168,94,123
2024-02-29 14:59:26,126,122,106,121,134
2024-02-29 14:59:26,142,133,156,117,130
2024-02-29 14:59:26,129,144,140,134,125
2024-02-29 14:59:26,123,111,107,123,116
2024-02-29 14:59:26,132,142,108,129,108
2024-02-29 14:59:26,137,114,128,136,114
2024-02-29 14:59:26,125,119,124,130,124
2024-02-29 14:59:26,130,131,124,124,127
2024-02-29 14:59:26,127,127,127,127,127
2024-02-29 14:59:26,124,130,130,127,125
2024-02-29 14:59:26,128,122,122,131,136
2024-02-29 14:59:26,122,126,122,114,127
2024-02-29 14:59:26,122,136,122,143,130
2024-02-29 14:59:26,121,115,127,125,113
2024-02-29 14:59:26,132,125,110,110,96
2024-02-29 14:59:26,107,148,121,121,120
2024-02-29 14:59:26,100,124,124,120,106
2024-02-29 14:59:26,128,83,119,150,131
2024-02-29 14:59:26,111,134,95,162,110
2024-02-29 14:59:26,117,80,110,84,134
2024-02-29 14:59:26,164,72,119,166,126
2024-02-29 14:59:26,119,119,89,105,112
2024-02-29 14:59:26,132,99,90,135,106
2024-02-29 14:59:26,135,127,120,121,72
2024-02-29 14:59:26,127,161,125,61,76
2024-02-29 14:59:26,84,96,159,102,97
2024-02-29 14:59:26,109,62,96,81,96
2024-02-29 14:59:26,59,160,160,95,127
2024-02-29 14:59:26,55,158,152,151,64
2024-02-29 14:59:26,54,113,150,113,97
2024-02-29 14:59:26,82,134,75,112,82
2024-02-29 14:59:26,156,96,98,119,145
2024-02-29 14:59:26,108,99,96,99,119
2024-02-29 14:59:26,83,95,53,132,93
2024-02-29 14:59:26,138,51,70,132,78
2024-02-29 14:59:26,131,133,45,147,84
2024-02-29 14:59:26,88,85,71,84,85
2024-02-29 14:59:26,135,137,89,93,68
2024-02-29 14:59:26,101,127,73,78,85
2024-02-29 14:59:26,74,68,101,135,43
2024-02-29 14:59:26,42,76,127,68,42
2024-02-29 14:59:26,85,126,127,34,73
2024-02-29 14:59:26,75,45,45,126,76
2024-02-29 14:59:26,59,98,74,135,119
2024-02-29 14:59:26,64,94,114,72,85
2024-02-29 14:59:26,118,51,69,127,133
2024-02-29 14:59:26,119,122,104,102,102
2024-02-29 14:59:26,66,55,90,62,90
2024-02-29 14:59:26,96,104,57,83,48
2024-02-29 14:59:26,47,90,105,98,105
2024-02-29 14:59:26,91,107,82,75,92
2024-02-29 14:59:26,90,90,90,54,90
2024-02-29 14:59:26,133,102,53,62,91
2024-02-29 14:59:26,86,56,87,95,99
2024-02-29 14:59:26,101,58,87,79,83
2024-02-29 14:59:26,81,93,129,97,55
2024-02-29 14:59:26,91,67,82,127,93
2024-02-29 14:59:26,52,61,93,84,86
2024-02-29 14:59:26,120,88,94,61,73
2024-02-29 14:59:26,68,56,94,59,59
2024-02-29 14:59:26,88,93,127,90,103
2024-02-29 14:59:26,92,76,94,83,119
2024-02-29 14:59:26,95,91,95,65,74
2024-02-29 14:59:26,86,74,112,127,100
2024-02-29 14:59:26,119,114,96,107,108
2024-02-29 14:59:26,109,120,124,112,110
2024-02-29 14:59:26,99,88,124,109,105
2024-02-29 14:59:26,108,109,91,103,96
2024-02-29 14:59:26,114,115,97,107,122
2024-02-29 14:59:26,122,117,109,104,113
2024-02-29 14:59:26,118,114,127,124,119
2024-02-29 14:59:26,127,122,124,124,126
2024-02-29 14:59:26,127,127,127,127,127
2024-02-29 14:59:26,128,131,130,130,130
2024-02-29 14:59:26,135,137,128,137,137
2024-02-29 14:59:26,147,133,143,137,146
2024-02-29 14:59:26,132,154,147,132,140
2024-02-29 14:59:26,141,147,143,145,127
2024-02-29 14:59:26,142,144,167,148,154
2024-02-29 14:59:26,151,134,165,146,132
2024-02-29 14:59:26,159,154,170,154,159
2024-02-29 14:59:26,163,157,167,175,148
2024-02-29 14:59:26,183,134,151,159,187
2024-02-29 14:59:26,135,160,174,157,152
2024-02-29 14:59:26,167,167,155,163,173
2024-02-29 14:59:26,152,164,194,167,159
2024-02-29 14:59:26,160,131,192,167,200
2024-02-29 14:59:26,161,189,184,195,184
2024-02-29 14:59:26,167,163,193,195,169
2024-02-29 14:59:26,161,198,126,169,135
2024-02-29 14:59:26,169,199,150,162,157
2024-02-29 14:59:26,207,122,163,196,171
2024-02-29 14:59:26,158,158,163,152,163
2024-02-29 14:59:26,163,200,157,207,201
2024-02-29 14:59:26,155,157,163,164,164
2024-02-29 14:59:26,160,158,145,195,156
2024-02-29 14:59:26,206,211,198,119,190
2024-02-29 14:59:26,198,135,198,135,132
2024-02-29 14:59:26,168,184,208,213,154
2024-02-29 14:59:26,180,135,209,201,147
2024-02-29 14:59:26,170,121,154,194,199
2024-02-29 14:59:26,170,219,214,135,173
2024-02-29 14:59:26,170,179,134,126,174
2024-02-29 14:59:26,159,125,182,210,178
2024-02-29 14:59:26,127,127,127,127,135
2024-02-29 14:59:26,162,162,153,220,211
2024-02-29 14:59:26,164,127,153,212,203
2024-02-29 14:59:26,178,158,170,158,135
2024-02-29 14:59:26,123,153,219,203,133
2024-02-29 14:59:26,206,173,217,123,170
2024-02-29 14:59:26,116,167,165,122,122
2024-02-29 14:59:26,171,148,100,100,162
2024-02-29 14:59:26,158,158,159,158,112
2024-02-29 14:59:26,171,147,101,212,166
2024-02-29 14:59:26,98,165,135,106,152
2024-02-29 14:59:26,200,201,149,208,164
2024-02-29 14:59:26,127,140,145,200,162
2024-02-29 14:59:26,168,160,134,160,100
2024-02-29 14:59:26,125,157,127,134,200
2024-02-29 14:59:26,129,133,132,129,129
2024-02-29 14:59:26,135,129,169,169,129
2024-02-29 14:59:26,92,148,85,184,161
2024-02-29 14:59:26,167,156,181,85,85
2024-02-29 14:59:26,152,149,130,173,130
2024-02-29 14:59:26,148,96,174,119,174
2024-02-29 14:59:26,127,120,131,175,179
2024-02-29 14:59:26,107,116,102,161,176
2024-02-29 14:59:26,164,164,164,143,94
2024-02-29 14:59:26,168,152,119,152,135
2024-02-29 14:59:26,126,100,108,134,148
2024-02-29 14:59:26,100,147,152,130,134
2024-02-29 14:59:26,133,107,116,133,144
2024-02-29 14:59:26,138,134,110,139,139
2024-02-29 14:59:26,122,122,117,118,140
2024-02-29 14:59:26,119,136,136,132,125
2024-02-29 14:59:26,128,127,130,122,127
2024-02-29 14:59:26,127,127,127,127,127
2024-02-29 14:59:26,123,127,127,125,126
2024-02-29 14:59:26,131,124,125,133,124
2024-02-29 14:59:26,122,125,128,112,135
2024-02-29 14:59:26,133,114,116,130,135
2024-02-29 14:59:26,119,107,111,125,114
2024-02-29 14:59:26,150,111,135,103,96
2024-02-29 14:59:26,154,104,107,115,103
2024-02-29 14:59:26,111,111,119,111,100
2024-02-29 14:59:26,135,113,127,135,87
2024-02-29 14:59:26,95,138,118,155,110
2024-02-29 14:59:26,164,164,109,134,164
2024-02-29 14:59:26,166,158,150,130,164
2024-02-29 14:59:26,92,124,151,129,69
2024-02-29 14:59:26,135,74,131,90,122
2024-02-29 14:59:26,155,79,127,113,86
2024-02-29 14:59:26,161,127,121,112,67
2024-02-29 14:59:26,89,156,58,88,58
2024-02-29 14:59:26,120,154,160,70,127
2024-02-29 14:59:26,79,160,153,100,153
2024-02-29 14:59:26,114,158,79,85,166
2024-02-29 14:59:26,97,106,76,120,54
2024-02-29 14:59:26,98,83,90,53,53
2024-02-29 14:59:26,129,154,154,98,42
2024-02-29 14:59:26,96,83,127,108,96
2024-02-29 14:59:26,99,107,149,85,101
2024-02-29 14:59:26,78,89,51,102,146
2024-02-29 14:59:26,147,131,37,45,131
2024-02-29 14:59:26,101,80,134,84,147
2024-02-29 14:59:26,101,140,137,122,82
2024-02-29 14:59:26,91,83,124,135,135
2024-02-29 14:59:26,130,40,128,85,79
2024-02-29 14:59:26,33,85,42,76,76
2024-02-29 14:59:26,65,34,82,126,92
2024-02-29 14:59:26,119,45,92,42,130
2024-02-29 14:59:26,74,84,115,118,43
2024-02-29 14:59:26,94,90,56,72,35
2024-02-29 14:59:26,54,134,36,86,84
2024-02-29 14:59:26,100,51,60,46,127
2024-02-29 14:59:27,103,95,51,110,87
2024-02-29 14:59:27,52,95,103,48,72
2024-02-29 14:59:27,55,81,57,98,89
2024-02-29 14:59:27,135,128,127,128,128
2024-02-29 14:59:27,61,90,134,54,134
2024-02-29 14:59:27,89,119,105,59,99
2024-02-29 14:59:27,104,132,97,58,127
2024-02-29 14:59:27,81,87,61,79,50
2024-02-29 14:59:27,49,104,55,129,64
2024-02-29 14:59:27,85,121,57,97,93
2024-02-29 14:59:27,52,96,59,86,84
2024-02-29 14:59:27,97,53,65,65,124
2024-02-29 14:59:27,94,76,122,68,86
2024-02-29 14:59:27,90,87,91,80,59
2024-02-29 14:59:27,75,102,79,102,71
2024-02-29 14:59:27,74,94,79,98,67
2024-02-29 14:59:27,119,105,112,78,123
2024-02-29 14:59:27,99,76,105,110,119
2024-02-29 14:59:27,89,122,108,80,112
2024-02-29 14:59:27,105,99,103,97,90
2024-02-29 14:59:27,91,123,94,102,102
2024-02-29 14:59:27,113,117,125,105,99
2024-02-29 14:59:27,108,114,126,124,106
2024-02-29 14:59:27,125,119,119,119,117
2024-02-29 14:59:27,121,124,124,124,122
2024-02-29 14:59:27,127,127,127,127,127
2024-02-29 14:59:27,130,129,131,129,130
2024-02-29 14:59:27,140,135,128,140,130
2024-02-29 14:59:27,135,144,148,131,147
2024-02-29 14:59:27,141,146,147,142,151
2024-02-29 14:59:27,127,134,159,159,151
2024-02-29 14:59:27,154,127,146,154,165
2024-02-29 14:59:27,168,144,141,147,149
2024-02-29 14:59:27,167,173,130,148,176
2024-02-29 14:59:27,179,171,141,134,145
2024-02-29 14:59:27,159,164,164,155,147
2024-02-29 14:59:27,134,148,164,161,135
2024-02-29 14:59:27,164,182,153,167,132
2024-02-29 14:59:27,197,194,159,132,185
2024-02-29 14:59:27,189,127,169,189,169
2024-02-29 14:59:27,155,203,152,133,203
2024-02-29 14:59:27,161,133,171,197,171
2024-02-29 14:59:27,133,170,205,157,167
2024-02-29 14:59:27,166,162,169,127,170
2024-02-29 14:59:27,202,154,195,163,127
2024-02-29 14:59:27,149,158,158,157,199
2024-02-29 14:59:27,178,178,164,157,164
2024-02-29 14:59:27,163,164,148,209,134
2024-02-29 14:59:27,207,158,181,180,135
2024-02-29 14:59:27,213,180,211,174,190
2024-02-29 14:59:27,171,119,212,175,180
2024-02-29 14:59:27,168,152,170,200,135
2024-02-29 14:59:27,209,185,202,197,154
2024-02-29 14:59:27,134,170,177,169,153
2024-02-29 14:59:27,190,180,127,183,163
2024-02-29 14:59:27,135,130,169,126,158
2024-02-29 14:59:27,162,170,130,186,178
2024-02-29 14:59:27,221,212,170,212,136
2024-02-29 14:59:27,119,175,220,186,126
2024-02-29 14:59:27,215,220,124,113,121
2024-02-29 14:59:27,126,110,166,153,126
2024-02-29 14:59:27,174,183,157,120,133
2024-02-29 14:59:27,157,107,183,169,157
2024-02-29 14:59:27,127,116,103,108,184
2024-02-29 14:59:27,207,154,183,135,154
2024-02-29 14:59:27,174,150,167,112,111
2024-02-29 14:59:27,155,99,127,109,197
2024-02-29 14:59:27,135,180,135,143,126
2024-02-29 14:59:27,141,141,134,90,171
2024-02-29 14:59:27,162,155,103,198,155
2024-02-29 14:59:27,146,196,188,97,175
2024-02-29 14:59:27,98,153,85,131,145
2024-02-29 14:59:27,192,159,157,98,152
2024-02-29 14:59:27,127,133,119,119,164
2024-02-29 14:59:27,167,190,168,167,148
2024-02-29 14:59:27,119,118,187,156,156
2024-02-29 14:59:27,143,117,117,147,86
2024-02-29 14:59:27,100,129,90,127,124
2024-02-29 14:59:27,127,128,179,171,153
2024-02-29 14:59:27,91,160,176,176,156
2024-02-29 14:59:27,119,100,131,116,114
2024-02-29 14:59:27,126,148,154,114,135
2024-02-29 14:59:27,148,114,159,139,164
2024-02-29 14:59:27,144,108,129,129,114
2024-02-29 14:59:27,116,113,119,111,129
2024-02-29 14:59:27,144,142,139,110,121
2024-02-29 14:59:27,120,137,136,127,130
2024-02-29 14:59:27,121,133,124,133,117
2024-02-29 14:59:27,125,128,125,124,124
2024-02-29 14:59:27,127,127,127,127,127
2024-02-29 14:59:27,127,129,126,123,125
2024-02-29 14:59:27,127,133,131,119,136
2024-02-29 14:59:27,125,119,112,114,128
2024-02-29 14:59:27,107,123,136,143,122
2024-02-29 14:59:27,111,138,113,126,123
2024-02-29 14:59:27,139,112,135,110,125
2024-02-29 14:59:27,157,96,103,127,135
2024-02-29 14:59:27,128,133,151,137,95
2024-02-29 14:59:27,134,97,87,145,113
2024-02-29 14:59:27,147,119,95,163,134
2024-02-29 14:59:27,91,164,131,122,164
2024-02-29 14:59:27,81,116,166,87,122
2024-02-29 14:59:27,82,135,124,92,97
2024-02-29 14:59:27,87,121,82,82,90
2024-02-29 14:59:27,163,129,161,120,101
2024-02-29 14:59:27,161,161,135,61,125
2024-02-29 14:59:27,88,97,96,100,161
2024-02-29 14:59:27,109,58,123,157,70
2024-02-29 14:59:27,97,108,157,124,120
2024-02-29 14:59:27,114,157,135,116,64
2024-02-29 14:59:27,47,150,54,76,91
2024-02-29 14:59:27,45,156,111,89,156
2024-02-29 14:59:27,115,96,156,89,103
2024-02-29 14:59:27,86,127,40,158,55
2024-02-29 14:59:27,119,127,71,153,149
2024-02-29 14:59:27,127,90,38,38,132
2024-02-29 14:59:27,49,98,82,136,100
2024-02-29 14:59:27,130,130,147,71,90
2024-02-29 14:59:27,122,45,87,137,96
2024-02-29 14:59:27,42,135,80,125,73
2024-02-29 14:59:27,68,40,42,71,76
2024-02-29 14:59:27,93,76,76,68,51
2024-02-29 14:59:27,51,41,34,116,41
2024-02-29 14:59:27,124,135,92,120,51
2024-02-29 14:59:27,76,59,75,109,118
2024-02-29 14:59:27,94,69,85,124,83
2024-02-29 14:59:27,133,118,68,111,123
2024-02-29 14:59:27,55,55,100,84,135
2024-02-29 14:59:27,100,119,119,58,74
2024-02-29 14:59:27,41,88,64,42,104
2024-02-29 14:59:27,55,74,47,42,96
2024-02-29 14:59:27,128,90,105,120,90
2024-02-29 14:59:27,90,105,127,127,53
2024-02-29 14:59:27,84,119,102,102,91
2024-02-29 14:59:27,124,92,86,50,124
2024-02-29 14:59:27,53,54,101,64,123
2024-02-29 14:59:27,81,97,95,47,93
2024-02-29 14:59:27,57,60,67,58,93
2024-02-29 14:59:27,93,92,93,85,86
2024-02-29 14:59:27,89,88,98,58,119
2024-02-29 14:59:27,122,86,122,94,102
2024-02-29 14:59:27,67,59,91,100,75
2024-02-29 14:59:27,75,120,90,93,62
2024-02-29 14:59:27,79,111,65,102,103
2024-02-29 14:59:27,100,123,90,119,100
2024-02-29 14:59:27,88,107,110,119,76
2024-02-29 14:59:27,79,87,100,119,102
2024-02-29 14:59:27,86,117,117,104,114
2024-02-29 14:59:27,108,94,107,98,127
2024-02-29 14:59:27,108,105,97,100,110
2024-02-29 14:59:27,122,126,111,104,118
2024-02-29 14:59:27,127,124,120,115,125
2024-02-29 14:59:27,125,123,120,121,125
2024-02-29 14:59:27,127,127,127,127,127
2024-02-29 14:59:27,130,130,132,130,133
2024-02-29 14:59:27,128,131,134,128,140
2024-02-29 14:59:27,135,130,142,130,140
2024-02-29 14:59:27,145,137,132,133,145
2024-02-29 14:59:27,131,151,129,151,159
2024-02-29 14:59:27,153,146,146,139,146
2024-02-29 14:59:27,161,138,130,151,155
2024-02-29 14:59:27,168,154,178,130,148
2024-02-29 14:59:27,145,141,161,183,149
2024-02-29 14:59:27,127,135,175,134,187
2024-02-29 14:59:27,134,153,152,153,160
2024-02-29 14:59:27,153,180,152,194,135
2024-02-29 14:59:27,162,177,152,164,127
2024-02-29 14:59:27,169,160,163,188,164
2024-02-29 14:59:27,197,135,189,157,168
2024-02-29 14:59:27,157,135,161,163,169
2024-02-29 14:59:27,151,204,135,198,133
2024-02-29 14:59:27,160,199,167,162,200
2024-02-29 14:59:27,202,202,200,127,127
2024-02-29 14:59:27,127,152,199,205,166
2024-02-29 14:59:27,127,163,164,193,207
2024-02-29 14:59:27,163,134,148,163,164
2024-02-29 14:59:27,207,119,161,160,152
2024-02-29 14:59:27,211,190,202,148,195
2024-02-29 14:59:27,145,135,164,203,123
2024-02-29 14:59:27,195,151,203,151,146
2024-02-29 14:59:27,186,213,203,197,131
2024-02-29 14:59:27,183,184,177,120,121
2024-02-29 14:59:27,186,140,137,180,119
2024-02-29 14:59:27,181,124,179,130,134
2024-02-29 14:59:27,179,178,129,179,181
2024-02-29 14:59:27,161,178,170,187,212
2024-02-29 14:59:27,133,175,127,162,170
2024-02-29 14:59:27,220,164,159,176,181
2024-02-29 14:59:27,153,153,131,115,186
2024-02-29 14:59:27,111,170,170,123,170
2024-02-29 14:59:27,135,156,155,118,167
2024-02-29 14:59:27,176,135,154,117,122
2024-02-29 14:59:27,135,202,154,215,106
2024-02-29 14:59:27,159,159,155,168,121
2024-02-29 14:59:27,151,202,99,202,147
2024-02-29 14:59:27,202,164,127,171,107
2024-02-29 14:59:27,134,208,164,90,171
2024-02-29 14:59:27,163,88,128,133,128
2024-02-29 14:59:27,171,100,188,171,198
2024-02-29 14:59:27,167,131,193,98,193
2024-02-29 14:59:27,133,154,136,144,136
2024-02-29 14:59:27,127,193,130,133,193
2024-02-29 14:59:27,93,148,191,127,153
2024-02-29 14:59:27,151,178,118,154,140
2024-02-29 14:59:27,117,125,102,170,122
2024-02-29 14:59:27,179,138,118,129,90
2024-02-29 14:59:27,116,146,175,163,153
2024-02-29 14:59:27,136,98,127,91,147
2024-02-29 14:59:27,134,94,149,149,131
2024-02-29 14:59:27,114,148,106,121,164
